E1,49.035137
E2,33.698154
E3,9.180587
E4,95.262085
E5,106.278793
E6,257.596466
E7,72.148621
E8,124.639969
E9,79.925110
E10,169.354828
E11,181.343582
E12,280.277924
E13,86.189514
E14,22.573442
E15,387.096741
E16,75.388824
E17,25.273615
E18,6.048387
E19,156.069977
E20,143.433167
E21,52.599365
E22,10.476669
E23,62.211975
E24,138.896881
W1,401.100494
W2,140.457565
W3,156.747742
W4,171.589920
W5,179.192001
W6,86.156960
W7,20.634232
W8,17.014191
W9,63.350708
W10,63.893711
W11,80.183899
W12,215.935425
W13,66.427742
W14,125.253387
W15,87.061966
N1,73.260307
N2,64.738632
N3,81.738503
N4,12.086864
N5,24.738941
N6,44.173573
N7,99.129684
N8,3.260844
N9,76.086372
N10,96.260132
N11,16.434656
N12,12.782511
N13,71.564667
N14,89.303658
N15,34.086697
N16,27.956306
N17,22.347654
N18,38.521442
N19,19.347677
N20,55.912613
N21,58.869110
N22,96.781868
N23,131.085953
N24,2.565198
N25,12.347731
N26,140.868484
S1,117.667694
S2,134.921326
S3,222.475525
S4,72.658195
S5,20.147108
S6,364.898438
S7,74.801498
S8,26.362707
S9,6.644259
S10,178.109009
S11,170.821762
S12,65.263771
S13,13.502850
S14,83.374741
S15,192.897842
S16,261.805237
S17,239.407654
S18,312.280182
S19,47.688637
S20,100.628380
S21,185.074768
S22,427.590240
S23,14.467339
S24,347.001770
S25,450.845154
S26,78.980949
S27,63.013298
S28,361.576294
S29,462.204681
S30,180.680984
S31,155.818588
S32,129.670227
S33,194.612503
S34,27.220030
S35,308.636566
